case,station,model,mode,time,label,requested_rank,stochastic_rank,minimum_fix_count,bootstrap_eligible_rank,bootstrap_best_1d,bootstrap_full,effective_sucthr,actual_ar_mode,ratio_test_executed,local_nis_test_executed,local_nis_alpha,whole_nis_alpha,search_exit_reason
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:28:30,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:29:00,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:29:30,USER_L1_SD_CONDITIONAL,6,6,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_MARS_UDUC_round_feedback_fix1,MARS,UDUC,round_feedback,2024-07-17T00:30:00,USER_L1_SD_CONDITIONAL,6,6,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:10:30,USER_WL_SD,4,4,1,1,0.999314,0.86229,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:10:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.425286,0.00588095,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:17:00,USER_WL_SD,4,4,1,2,0.999998,0.968487,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:17:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.904725,0.0716072,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:17:30,USER_WL_SD,4,4,1,2,0.999999,0.971838,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:17:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.918554,0.08054,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:18:00,USER_WL_SD,4,4,1,3,0.999999,0.974855,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:18:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.930594,0.326716,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:18:30,USER_WL_SD,4,4,1,3,0.999999,0.977551,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:18:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.941025,0.350619,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:19:00,USER_WL_SD,4,4,1,3,1,0.979964,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:19:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.950033,0.373345,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:19:30,USER_WL_SD,4,4,1,3,1,0.982115,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:19:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.957772,0.394838,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:20:00,USER_WL_SD,4,4,1,3,1,0.984018,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:20:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.96435,0.414428,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:20:30,USER_WL_SD,5,5,1,3,1,0.802889,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:20:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.970077,0.125542,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:21:00,USER_WL_SD,4,4,1,3,1,0.987269,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:21:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.97484,0.452157,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:21:30,USER_WL_SD,5,5,1,3,1,0.833103,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:21:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.978937,0.144644,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:22:00,USER_WL_SD,5,5,1,3,1,0.846759,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:22:00,USER_L1_SD_CONDITIONAL,5,5,1,0,0.982378,0.154144,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:22:30,USER_WL_SD,5,5,1,3,1,0.859427,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:22:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.985264,0.163504,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:23:00,USER_WL_SD,5,5,1,3,1,0.871171,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:23:00,USER_L1_SD_CONDITIONAL,5,5,1,0,0.987684,0.172696,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:23:30,USER_WL_SD,4,4,1,3,1,0.992843,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:23:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.989687,0.526856,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:24:00,USER_WL_SD,4,4,1,3,1,0.993624,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:24:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.991372,0.538482,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:24:30,USER_WL_SD,4,4,1,3,1,0.994322,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:24:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.992787,0.549119,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:25:00,USER_WL_SD,4,4,1,3,1,0.994944,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:25:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.993973,0.558864,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:26:00,USER_WL_SD,4,4,1,3,1,0.996001,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:26:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.995814,0.575852,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:26:30,USER_WL_SD,4,4,1,3,1,0.99644,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:26:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.996414,0.583256,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:27:00,USER_WL_SD,5,5,1,3,1,0.929491,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:27:00,USER_L1_SD_CONDITIONAL,5,5,1,0,0.996936,0.232107,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:27:30,USER_WL_SD,5,5,1,3,1,0.385524,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:27:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.997388,0.0680949,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:28:00,USER_WL_SD,5,5,1,3,1,0.483006,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:28:00,USER_L1_SD_CONDITIONAL,5,5,1,0,0.997929,0.088323,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:28:30,USER_WL_SD,5,5,1,3,1,0.557043,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:28:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.998616,0.105388,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:29:00,USER_WL_SD,5,5,1,3,1,0.616931,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:29:00,USER_L1_SD_CONDITIONAL,5,5,1,1,0.999089,0.1207,0.999,LAMBDA_ALT,1,0,0,1e-06,RATIO_REJECTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:29:30,USER_WL_SD,6,6,1,3,1,0.14932,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:29:30,USER_L1_SD_CONDITIONAL,6,6,1,1,0.999405,0.00866546,0.999,LAMBDA_ALT,1,0,0,1e-06,RATIO_REJECTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:30:00,USER_WL_SD,6,6,1,3,1,0.223345,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:30:00,USER_L1_SD_CONDITIONAL,6,6,1,1,0.999617,0.0135543,0.999,LAMBDA_ALT,1,0,0,1e-06,RATIO_REJECTED
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:10:30,USER_WL_SD,4,4,1,1,0.999314,0.86229,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:10:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.425286,0.00588095,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:17:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.676481,0.0406117,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:17:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.690035,0.0459646,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:18:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.702821,0.051502,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:18:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.714974,0.0571898,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:19:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.726499,0.0630928,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:19:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.737444,0.0692012,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:20:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.747714,0.0752431,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:20:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.75767,0.0234778,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:21:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.76699,0.0887921,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:21:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.776015,0.0293231,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:22:00,USER_L1_SD_CONDITIONAL,5,5,1,0,0.784609,0.0325886,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:22:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.792804,0.0360708,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:23:00,USER_L1_SD_CONDITIONAL,5,5,1,0,0.800624,0.0397716,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:23:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.807992,0.127652,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:24:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.815049,0.1362,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:24:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.821808,0.144953,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:25:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.828287,0.153893,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:26:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.840608,0.171091,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:26:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.846014,0.179337,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:27:00,USER_L1_SD_CONDITIONAL,5,5,1,0,0.851369,0.0739344,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:27:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.856541,0.0226688,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:28:00,USER_L1_SD_CONDITIONAL,5,5,1,0,0.861538,0.030522,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:28:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.866296,0.0377381,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:29:00,USER_L1_SD_CONDITIONAL,5,5,1,0,0.870972,0.0447326,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:29:30,USER_L1_SD_CONDITIONAL,6,6,1,0,0.875496,0.00331819,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:30:00,USER_L1_SD_CONDITIONAL,6,6,1,0,0.879876,0.00535619,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:11:30,USER_WL_SD,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:12:00,USER_WL_SD,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:12:00,USER_L1_SD_CONDITIONAL,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:12:30,USER_WL_SD,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:12:30,USER_L1_SD_CONDITIONAL,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:13:00,USER_WL_SD,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:13:00,USER_L1_SD_CONDITIONAL,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:13:30,USER_WL_SD,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:13:30,USER_L1_SD_CONDITIONAL,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:14:00,USER_WL_SD,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:14:00,USER_L1_SD_CONDITIONAL,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:14:30,USER_WL_SD,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:14:30,USER_L1_SD_CONDITIONAL,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:15:00,USER_WL_SD,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:15:00,USER_L1_SD_CONDITIONAL,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:15:30,USER_WL_SD,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:15:30,USER_L1_SD_CONDITIONAL,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:16:00,USER_WL_SD,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:16:00,USER_L1_SD_CONDITIONAL,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:16:30,USER_WL_SD,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
